"example","workload","mean_time","sd_time","max_time","min_time","mean_impr","sd_impr","max_impr","min_impr","complete_impr"
"bst","8","-36.6","43.6","336.9","-85.5","94.6","3.8","100","83.3","6.25"
"bst","16","-42.7","97.4","896.5","-95.6","92.8","4.5","99","83.8","0"
"bst","32","-29.1","252","2215.5","-99.1","93.2","4.6","99.5","85.2","0"
"list","32","-48.3","67.4","872","-91.5","81.1","16.3","100","45.9","3.125"
"list","64","-50.2","145.8","1974.2","-98.6","81.4","15.2","99.1","50.5","0"
"list","128","-41.7","310.1","4189.6","-99.8","84.6","11.8","99.1","59.6","0"
"composite","4","-44.5","72.8","1313.6","-85.9","97.8","2.6","100","90.7","28.125"
"composite","8","-50.6","305.7","5244.1","-97.3","97.9","2.7","100","90.1","28.125"
"composite","16","-18.3","773.5","13131.2","-99.6","97.6","2.8","100","88.9","25"
